year,month,major_category,occupation_name,job_count
2026,2,総計,職業計,2072897
2026,2,管理,管理的職業従事者,5974
2026,2,専門・技術,専門的・技術的職業従事者,487600
2026,2,専門・技術,製造技術者（開発）,14872
2026,2,専門・技術,製造技術者（開発を除く）,12102
2026,2,専門・技術,建築・土木・測量技術者,57818
2026,2,専門・技術,情報処理・通信技術者,50453
2026,2,専門・技術,その他の技術者,7730
2026,2,専門・技術,医師，歯科医師，獣医師，薬剤師,9003
2026,2,専門・技術,保健師，助産師，看護師,100571
2026,2,専門・技術,医療技術者,42191
2026,2,専門・技術,その他の保健医療従事者,20234
2026,2,専門・技術,社会福祉専門職業従事者,129425
2026,2,専門・技術,美術家，デザイナー，写真家，映像撮影者,4489
2026,2,専門・技術,その他の専門的職業,38712
2026,2,事務,事務従事者,221065
2026,2,事務,一般事務従事者,158159
2026,2,事務,会計事務従事者,18027
2026,2,事務,生産関連事務従事者,14089
2026,2,事務,営業・販売事務従事者,17265
2026,2,事務,外勤事務従事者,895
2026,2,事務,運輸・郵便事務従事者,7245
2026,2,事務,事務用機器操作員,5385
2026,2,販売,販売従事者,181730
2026,2,販売,商品販売従事者,101912
2026,2,販売,販売類似職業従事者,4793
2026,2,販売,営業職業従事者,75025
2026,2,サービス,サービス職業従事者,471576
2026,2,サービス,家庭生活支援サービス職業従事者,1395
2026,2,サービス,介護サービス職業従事者,191234
2026,2,専門・技術,保健医療サービス職業従事者,23623
2026,2,サービス,生活衛生サービス職業従事者,31998
2026,2,サービス,飲食物調理従事者,108338
2026,2,サービス,接客・給仕職業従事者,73549
2026,2,サービス,居住施設・ビル等管理人,9005
2026,2,サービス,その他のサービス職業従事者,32434
2026,2,保安,保安職業従事者,88881
2026,2,農林漁業,農林漁業従事者,16723
2026,2,生産工程,生産工程従事者,196375
2026,2,生産工程,生産設備制御・監視従事者（金属製品）セ,3919
2026,2,生産工程,生産設備制御・監視従事者（金属製品を除く）セ,6599
2026,2,生産工程,機械組立設備制御・監視従事者,2089
2026,2,生産工程,製品製造・加工処理従事者（金属製品）セ,37821
2026,2,生産工程,製品製造・加工処理従事者（金属製品を除く）,61529
2026,2,生産工程,機械組立従事者,20856
2026,2,生産工程,機械整備・修理従事者,37835
2026,2,生産工程,製品検査従事者（金属製品）,3849
2026,2,生産工程,製品検査従事者（金属製品を除く）,5730
2026,2,生産工程,機械検査従事者,3118
2026,2,生産工程,生産関連・生産類似作業従事者,13030
2026,2,輸送・機械運転,輸送・機械運転従事者,124272
2026,2,輸送・機械運転,鉄道運転従事者,107
2026,2,輸送・機械運転,自動車運転従事者,99935
2026,2,輸送・機械運転,船舶・航空機運転従事者,115
2026,2,輸送・機械運転,その他の輸送従事者,6399
2026,2,輸送・機械運転,定置・建設機械運転従事者,17716
2026,2,建設・採掘,建設・採掘従事者,109329
2026,2,建設・採掘,建設躯体工事従事者,18426
2026,2,建設・採掘,建設従事者（建設躯体工事従事者を除く）,30063
2026,2,建設・採掘,電気工事従事者,19985
2026,2,建設・採掘,土木作業従事者,40511
2026,2,建設・採掘,採掘従事者,344
2026,2,運搬・清掃・包装等,運搬・清掃・包装等従事者,169372
2026,2,運搬・清掃・包装等,運搬従事者,56825
2026,2,運搬・清掃・包装等,清掃従事者,61809
2026,2,運搬・清掃・包装等,包装従事者,8131
2026,2,運搬・清掃・包装等,その他の運搬・清掃・包装等従事者,42607
2026,2,分類不能,分類不能の職業,0
2026,2,集計区分,介護関係職種（注２）カ,271168
