source_job_type,mapped_major_category,mapped_occupation_name,mapping_confidence,notes
作業療法士,専門・技術,医療技術者,medium,リハビリ専門職として自然だが e-Stat 側ではより広い医療技術者区分に入る
生活相談員,専門・技術,社会福祉専門職業従事者,medium,福祉相談職として自然だが事業所により業務範囲が広い
診療放射線技師,専門・技術,医療技術者,high,医療技術系資格職として自然
理容師,サービス,生活衛生サービス職業従事者,high,名称と業務がかなり近い
不明,分類不能,分類不能の職業,low,元データ側で職種特定不可
サービス管理責任者,専門・技術,社会福祉専門職業従事者,medium,福祉専門職寄りだが役割職名でもある
放課後児童支援員/学童指導員,専門・技術,社会福祉専門職業従事者,medium,児童福祉寄りでまとめている
歯科技工士,専門・技術,医療技術者,high,医療技術系資格職として自然
臨床検査技師,専門・技術,医療技術者,high,医療技術系資格職として自然
保健師,専門・技術,"保健師，助産師，看護師",high,名称一致に近い
看護師/准看護師,専門・技術,"保健師，助産師，看護師",high,e-Stat 側は看護系を同一区分で集約
美容師,サービス,生活衛生サービス職業従事者,high,名称と業務がかなり近い
営業,販売,営業職業従事者,high,名称一致
整体師,専門・技術,医療技術者,low,民間資格や無資格を含みうるため暫定寄せ
相談支援専門員,専門・技術,社会福祉専門職業従事者,medium,福祉専門相談職として自然
薬剤師,専門・技術,"医師，歯科医師，獣医師，薬剤師",high,e-Stat 側で薬剤師は同一区分
総合職/新卒/その他,分類不能,分類不能の職業,low,職種というより採用区分のため暫定で分類不能
視能訓練士,専門・技術,医療技術者,high,医療技術系資格職として自然
介護職/ヘルパー,サービス,介護サービス職業従事者,high,名称と業務がかなり近い
エステティシャン/セラピスト,サービス,生活衛生サービス職業従事者,medium,生活衛生サービス寄りだが業態に幅がある
理学療法士,専門・技術,医療技術者,medium,リハビリ専門職として自然だが e-Stat 側では広い区分
介護タクシー/ドライバー,輸送・機械運転,自動車運転従事者,medium,介護要素もあるが主職務を運転に寄せた
サービス提供責任者,サービス,介護サービス職業従事者,low,役割職名のため管理要素を含むが介護現場寄りに寄せた
医師,専門・技術,"医師，歯科医師，獣医師，薬剤師",high,e-Stat 側で医師は同一区分
医療事務/受付,事務,一般事務従事者,medium,医療機関特化だが事務職としてはここが自然
治験コーディネーター,専門・技術,その他の専門的職業,low,治験領域の専門職でぴったりの箱がないため暫定
ケアマネジャー,専門・技術,社会福祉専門職業従事者,medium,福祉専門相談職として自然
保育補助,専門・技術,社会福祉専門職業従事者,medium,保育補助は保育士より広く福祉系に寄せた
あん摩マッサージ指圧師,専門・技術,医療技術者,medium,資格職として自然だが e-Stat 側は広い箱
幼稚園教諭,専門・技術,社会福祉専門職業従事者,medium,教育職だがこのマスタでは児童福祉寄りに寄せた
臨床工学技士,専門・技術,医療技術者,high,医療技術系資格職として自然
MS（医薬品卸）,販売,営業職業従事者,medium,医薬品卸の営業職として寄せた
一般事務/管理部門,事務,一般事務従事者,medium,管理部門を含むためやや広いが事務寄せ
清掃/環境整備,運搬・清掃・包装等,清掃従事者,high,名称と業務がかなり近い
臨床開発モニター,専門・技術,その他の専門的職業,low,治験領域の専門職でぴったりの箱がないため暫定
ドライバー/配達員,輸送・機械運転,自動車運転従事者,medium,配送も含むが主職務を運転に寄せた
管理職（介護）,管理,管理的職業従事者,low,介護現場由来だが職種名より役職名の色が強い
鍼灸師,専門・技術,医療技術者,medium,資格職として自然だが e-Stat 側は広い箱
アイリスト,サービス,生活衛生サービス職業従事者,medium,美容サービス寄りだが細分職種のためやや曖昧
インストラクター,専門・技術,その他の専門的職業,low,何の指導職か不明で対象範囲が広い
歯科衛生士,専門・技術,医療技術者,high,医療技術系資格職として自然
MR,販売,営業職業従事者,medium,医薬情報担当者として営業系に寄せた
介護事務,事務,一般事務従事者,medium,介護領域特化だが事務として自然
児童発達支援管理責任者,専門・技術,社会福祉専門職業従事者,medium,福祉専門職寄りだが役割職名でもある
歯科助手,専門・技術,その他の保健医療従事者,medium,医療補助寄りで技術職とは言い切れないためここに寄せた
登録販売者,販売,商品販売従事者,medium,販売職に寄るが医薬品販売の専門性を含む
助産師,専門・技術,"保健師，助産師，看護師",high,e-Stat 側で助産師は同一区分
歯科医師,専門・技術,"医師，歯科医師，獣医師，薬剤師",high,e-Stat 側で歯科医師は同一区分
調剤事務,事務,一般事務従事者,medium,薬局特化だが事務として自然
柔道整復師,専門・技術,医療技術者,medium,資格職として自然だが e-Stat 側は広い箱
生活支援員,サービス,介護サービス職業従事者,medium,介護福祉現場寄りだが支援対象に幅がある
管理栄養士/栄養士,専門・技術,その他の保健医療従事者,medium,保健医療寄りだが独立区分がないため暫定
保育士,専門・技術,社会福祉専門職業従事者,medium,児童福祉専門職として寄せた
美容部員,販売,商品販売従事者,medium,接客販売要素が強いため販売寄せ
調理師/調理スタッフ,サービス,飲食物調理従事者,high,名称と業務がかなり近い
看護助手,専門・技術,その他の保健医療従事者,medium,医療補助寄りで看護資格職とは分けた
児童指導員/指導員,専門・技術,社会福祉専門職業従事者,medium,児童福祉支援職として寄せた
ネイリスト,サービス,生活衛生サービス職業従事者,medium,美容サービス寄りだが細分職種のためやや曖昧
医療ソーシャルワーカー,専門・技術,社会福祉専門職業従事者,high,福祉相談職として自然
公認心理師/臨床心理士,専門・技術,社会福祉専門職業従事者,medium,心理職だが福祉相談系の箱に寄せた
福祉用具専門相談員,専門・技術,社会福祉専門職業従事者,medium,福祉相談寄りだが営業要素を含む場合もある
言語聴覚士,専門・技術,医療技術者,high,医療技術系資格職として自然
